# w1 <TAB> w2 <TAB> count — from the Dhivehi Wikipedia dump.
މާސްޓާރސް	އޮފް	8
ކުޅަދާނަ	ވާހަކަ	8
ފުރަތަމަ	ތަޢުލީމް	8
މިސްކިތް	ތަކުގައި	8
އުފަންވެފައިވަނީ	ނޮވެމްބަރު	8
ޙާޞިލްކޮށްފައި	ވެއެވެ	8
އެވޯޑް	މޮސްޓް	8
ޖޯޅީ	ނަމްބަރ	8
އިދާރީ	ހިންގުން	8
އަކީ	ބ	8
އެރަށުގެ	މީހުން	8
ބ	އަތޮޅުގެ	8
ޤާނޫނުގެ	ދަށުން	8
އޭގެ	އަމިއްލަ	8
ދިވެހިރާއްޖޭގެ	ރައީސުލް	8
މަސްޖިދުއް	ނަބަވީ	8
ޢަބުދުލް	ޢަޒީޒު	8
ޓީވީ	ޕްރޮގްރާމް	8
އެކްޓަރ	ބްލެކް	8
ޗޮއިސް	އެވޯޑް	8
އަދި	ދިވެހިން	8
ވެއެވެ	ގައި	8
މި	ނަމުގައި	8
ސިސްޓަމް	ގައި	8
އެވެ	ޖޯޖް	8
އެންމެ	އަހަރުގައި	8
ޕާރކޭ	ކަސްޓިސް	8
ކޮންގްރެސް	އަށް	8
އިންތިޚާބު	ކުރެވުނެވެ	8
އެވެ	ޖޯން	8
ޖެނެރަލް	ކަމުގެ	8
އިން	ޗީފް	8
އެވެ	އޮކްޓޯބަރު	8
މަސައްކަތްތަކެއް	ކުރެއްވި	8
އެވެ	ޖުލައި	8
ޕާޓީ	އިން	8
އަހަރު	ޖޯޖް	8
އަށް	އެމެރިކާގެ	8
ވާޖީނިއާ	ޔުނިވަސިޓީގެ	8
ބަސް	ރަގަޅަށް	8
މާރޗް	އަށް	8
އަހަރު	ޖޭމްސް	8
ކަނޑައަޅާފައި	ހުންނަ	8
ން	ޖޫން	8
ވެން	ބިއުރެން	8
ޖެކްސަން	ގެ	8
އަދާކުރައްވާފައި	ވެއެވެ	8
އަދި	ޕެސިފިކް	8
އިސްވެ	ވަޑައިގަތުން	8
ދިވެހިރާއްޖެ	ސަރުކާރުން	8
ދިވެހިރާއްޖެ	އިންޓަނޭޝަނަލް	8
ދިވެހިރާއްޖެ	ހދ	8
ސިލޯނުގައި	ހުންނަވާ	8
ދިވެހިރާއްޖެ	މާލޭގެ	8
ދިވެހިރާއްޖެ	ސަރުކާރު	8
އަދި	މަޖީދިއްޔާ	8
ހަޔަރ	ސެކަންޑަރީ	8
އާންމު	ޚިދުމަތުގެ	8
ބޭއްވުން	ސެޕްޓެމްބަރު	8
ޙުސެއިން	ޞަލާހުއްދީން	8
ކޯޓް	އޮފް	8
ތުއްތު	ކުދިންނަށް	8
ބޯންދެއްވާ	ތުއްތު	8
ކުދިން	މަހުގެ	8
މަހުގެ	ކުދިންނަށް	8
ކުނާލް	ކަޕޫރު	8
ގެ	ދަރިއެކެވެ	8
ވެސް	ހަރަކާތްތެރި	8
އަހަރުގައި	ވަނަ	8
ހަރަކާތްތެރި	ވެފައިވަނީ	8
ފިލްމީ	ހަޔާތުގައި	8
އަންހެން	ދަރިފުޅެވެ	8
އަކީ	އިންޑިއާގެ	8
އޭނާގެ	މުޅި	8
އޭޕްރީލް	މަހު	8
ސަރުކާރުން	ވަނީ	8
ޖޭ	ޢަބްދުލްކަލާމް	8
ޖުލައި	އަށް	8
ބޭރަށް	ނިކުމެ	8
ވިރާސީ	ގޮތުން	8
މިންވަރު	އިތުރުކަން	8
ބަލި	ޖެހިފައިވާނަމަ	8
ފެން	ނުވަތަ	8
ދެމެދުގެ	މުއްދަތަކަށް	8
ޖެހުމަކީ	އެކަށީގެންވާ	8
ޖެހޭ	ބައެއް	8
ބައެއް	ބަލިތަކުގެ	8
އެއްވެސް	ސިފައެއްގައި	8
ހުންއައުން	ބޮލުގައި	8
ސިކުނޑީގެ	ވަށައިގެންވާ	8
ގޮތެކެވެ	އަދި	8
ބެދޭގޮތް	ވެއެވެ	8
އިންފްލެމޭޝަން	އުފެދި	8
އިން	ރައްކާތެރިވުން	8
ހިންގުން	ޖިންސީ	8
ބިރު	ހީވެފައިވާ	8
އަކީ	ހިތުން	8
ހިތުން	ފުއްޕާމެޔަށް	8
ކުޑަކަމުދާން	ޖެހުން	8
ގުޅުން	ހިންގާ	8
ދާއިމީ	ބައްޔަކަށް	8
ޚިތާނު	ނުކުރާ	8
ނުކުރާ	މީހުންގެ	8
އަދި	ރަހިމުގެ	8
އުދަގޫވުން	ފަދަ	8
އޭގެ	އަލާމާތްތައް	8
ކުރިމަތި	ފަރާތަށް	8
ކުރިމަތި	ފަރާތުގައި	8
ދަރިން	ނުލިބުން	8
ދަރިން	ލިބުމުގެ	8
ރިހުން	ހުންއައުން	8
އާދައިގެ	ފިރިހެނެއްގެ	8
ހިމެނޭ	ބައިތަކުގެ	8
ކުޅުބޭރުކުރާ	ގޮށް	8
ނުވަތަ	ހީސް	8
ހީސް	ހޮޅި	8
ނިޒާމްގެ	އެންމެ	8
ހިމެނޭ	ޕްރޮޓީން	8
ކުރީ	ވަނަ	8
އޮކްސިޖަން	މުއްސަދި	8
ގައި	ދިވެހިރާއްޖެ	8
ނިޒާމްގެ	ތެރޭގައި	8
އެހީތެރިވެދެއެވެ	ހަމަ	8
ފުއްޕާމޭ	އަށް	8
މިފަދަ	ޙާލަތްތަކުގައި	8
ނޭފަތުގެ	ތެރޭގައި	8
ބީރައްޓަހި	މާއްދާއެއް	8
އަރުތެރެ	އަށް	8
އަންހެނުންގެ	ނަސްލު	8
ކޮންމެ	އަންހެނެއްގެ	8
މަނަވީ	ޙައިވާން	8
ނުވަތަ	ނަސްލު	8
ތަކެއް	ވެއެވެ	8
ދެއެވެ	މަނި	8
އިފެރެންޓް	ޑަކްޓް	8
ފަށަނީ	އުމުރުން	8
ޖިންސީ	އެދުން	8
ސެލްތަކުން	އުފައްދައި	8
ކޯޕަސް	ލޫޓިއަމް	8
ބީ	ޕީ	8
ފުންނާބު	ކަށިގަނޑު	8
އިނާމު	ލިބިވަޑައިގެންފައިވެއެވެ	8
ޕީއެޗްޑީ	ޙާޞިލްކުރެއްވީ	8
މެރިން	ރިސާރޗް	8
ނޮވެންބަރު	އަށް	8
ސަފީރު	ކަމުގެ	8
ހުންނަ	ދިވެހިރާއްޖޭގެ	8
އަމީން	ދީދީގެ	8
އެންޑް	ސްޕޯޓްސް	8
އަކީ	ނިއުޒިލޭންޑްގެ	8
މުޙައްމަދު	ޞާލިޙު	8
މަޤާމު	އަދާކުރައްވައިފައެވެ	8
އަގު	ވަޒަންކުރައްވައި	8
އެ	ޔުނިވަރސިޓީން	8
ބެޗްލަރސް	ޑިގްރީ	8
އަހަރުއެވެ	ވަނަ	8
އިސްލާމްދީނަށް	ހޭލުންތެރިކަން	8
ޚިދުމަތް	ކުރުމާއި	8
އަދި	ޤައުމީ	8
ޑރ	ޢިޞާމް	8
އެޑްމިނިސްޓްރޭޝަންގެ	ދާއިރާއިން	8
މަޤާމުގައެވެ	ޤިސްމު	8
ޑރ	ސިމާދު	8
ދިނުމުގެ	ޤައުމީ	8
ލިބިވަޑައިގަތީ	ވަނަ	8
ހައްދަވާފައިވާ	ބޭކަނބަލެކެވެ	8
އޮފް	އެޓޯލް	8
އަދި	އެކި	8
ވަނީ	އިން	8
ޑރ	އަޒްމިރާލްދާ	8
އަޒްމިރާލްދާ	ޒާހިރު	8
މުޙައްމަދު	ޝުޖާޢު	8
ދާއިރާއިން	މެލޭޝިޔާގެ	8
ޙަސަން	ޑރ	8
ލޭބަރ	އެންޑް	8
އެންޑް	ސްކިލްސް	8
ވިލާތުގެ	މެންޗެސްޓަރ	8
އިސްލާމިކް	ޔުނިވަރސިޓީން	8
ޔުނިވަރސިޓީގެ	ކުއްލިއްޔާ	8
ކުއްލިޔާ	އޮފް	8
އިލްޔާސް	ޙުސައިން	8
ޔުނިވަސިޓީގެ	ފެކަލްޓީ	8
ދަށުން	ހިންގާ	8
ޕަބްލިކް	ހެލްތު	8
ނޫސްވެރިކަމުގެ	ދާއިރާއިން	8
ދުވަހު	މަސައްކަތް	8
ޑރ	ރިޔާޒް	8
އަޝްރަފް	ޢަބްދުއްރަޙީމް	8
ބޮލުގެ	ނާށިގަނޑުގެ	8
ބަދަލު	ވެއެވެ	8
ސިސްޓަމްގެ	ބައެކެވެ	8
ތެރޭގައި	ހިތުގެ	8
ފުރަތަމަ	ވައްތަރަކީ	8
ޖެނެރަލްގެ	އޮފީސް	8
ޞަފްހާ	އަކަށް	8
ނުވަތަ	ލިޔެވިފައިވާ	8
ލިޔެވިފައިވާ	މަޒްމޫނަކަށް	8
މަޒްމޫނަކަށް	ބަދަލު	8
ހައިޕޯތަލަމަސް	އިން	8
އިންނަ	ޕަރަވެންޓްރިކިއުލާ	8
ޕަރަވެންޓްރިކިއުލާ	ނިއުކްލިއަސް	8
ހޯރމޯން	ރިލީސިންގ	8
ސެލް	އަދި	8
އަކީ	ތައިރޮއިޑް	8
އެއްގޮތް	ކަމެއް	8
ފަހަތުގައި	އިންނަ	8
އަކީ	އެޑްރީނަލް	8
އަކީ	މިއީ	8
ވަރުބަލިވުން	ބަރުދަން	8
ސަލާމަތުން	ހުރިމީހާގެ	8
ހުރިމީހާގެ	ހަށިގަނޑަށް	8
ސަބަބުން	ފުރަމޭ	8
މަސްތަކުގައި	ރިހުން	8
އިސްތަށި	ފޭބުން	8
އިލިއެކް	އާޓަރީ	8
ސެލް	އެކެވެ	8
މައިކްރޯން	ހުރެއެވެ	8
ގޮތުން	ހަށިގަނޑުގެ	8
ވެސް	ބަލި	8
މައިގަނޑު	ބައިން	8
އެއޯޓާގެ	ބައިތައް	8
އެއީ	އޭ	8
އަދި	ބީ	8
ގްރޫޕް	ލޭގެ	8
އާރްއެޗް	އެންޓިޖަން	8
އާރްއެޗް	ނެގެޓިވް	8
ގުރޫޕުގެ	ލެޔެވެ	8
ދުވަސްވީ	މީހުންނަށް	8
ހިތް	ފޭލްވުން	8
ހިމެނޭ	ބާވަތެކެވެ	8
ލިބޭ	ކާނާގެ	8
އެންޑް	ޓްރެޜަރީ	8
އެވެ	ކުޅެފައިވާ	8
ޒަވާޖީ	ޙަޔާތެއް	8
ޚާއްސަ	ފެނިލުމެއްގައި	8
ހިނިތުންވެލާށޭ	ކަލާ	8
ދަތް	ހުރެއެވެ	8
އެންމެ	އެތެރެ	8
އެކެވެ	އެއީ	8
މަތީ	ދަތްޕިލައިގައިވާ	8
ދަތްޕިލައިގައިވާ	ދަތާއި	8
އެކަމަނާ	ވަނީ	8
ނިޔަލަށް	އަދާކުރައްވައިފައެވެ	8
ރޭޑިއަސް	ކަށިގަނޑު	8
ގެ	ބަލިތައް	8
ގްލޭންޑްގެ	މަސައްކަތް	8
ގިނައިން	ދިމާވާ	8
ކުއްޖާގެ	އުމުރުން	8
ދިމާވާ	މައްސަލަތައް	8
ފަރުވާ	ކުރުމަކީ	8
މެލްބަން	ޔުނިވަސިޓީ	8
މޫވީ	ޕީޕަލް	8
އުޅެން	ބުނެފާ	8
ކައުންސިލް	އޮފް	8
ޢަބްދު	ޝިހާމް	8
ހުރީމޭ	އިންތިޒާރުގާ	8
ވަރަށް	ކުދި	8
ކަމެކެވެ	ވުމާއެކު	8
ކޮޅަށް	އޫކޮށް	8
އަދަދަކަށް	ހަރުކަށި	8
މަހުގެ	ނިގޫކޮޅުގެ	8
މަސްވެރިކަމުގައި	ބޭނޭ	8
ހިމެނެއެވެ	ދިވެހި	8
ދިގުމިން	ހުރެއެވެ	8
މިޔަރު	ދިވެހިރާއްޖޭގައި	8
ހޫނު	ކަނޑުތަކުގައި	8
އުޅޭ	ވަރަށް	8
ހަދައިގެން	އުޅެއެވެ	8
ފެންނަ	މިޔަރެކެވެ	8
އުރަހަ	އެކެވެ	8
މިޔަރުގެ	ނިގޫފަތުގެ	8
ލިބިފައިވާ	މިޔަރެކެވެ	8
މިމިޔަރު	ވިހާ	8
ވިހާ	ޅަމިޔަރުގެ	8
މަސްމަހާ	ޚިލާފަށް	8
މިޔަރު	އޭ	8
ރިކޯޑް	ކުރެވިފައިވާ	8
މަހާއި	ކަކުނި	8
ފީ	މިޔަރު	8
އިސްކޮޅުން	ކުޑަ	8
މިޔަރުގެ	ކާނާއަކީ	8
ނަމަވެސް	މަދުމަދުން	8
ރާއްޖޭގެ	ފަރުފަޅުތަކާއި	8
ކުލައެވެ	ބަނޑު	8
ވޮށިމަސް	މިޔަރުގެ	8
އަނގަ	ބޮޑުވެފައި	8
ދަންނަ	މަޝްހޫރު	8
ވަރަށް	ފުނުގައި	8
ރާއްޖޭގައި	ވަރަށް	8
އަދި	ބަނޑުދަށް	8
ބޭނުންކުރާ	މަހެކެވެ	8
ވަނީ	ފާހަގަކުރެވިފައެވެ	8
ކެއުމަށް	ބޭނުންކޮށްއުޅޭ	8
އާއިލާގައި	ތަފާތު	8
ތަކުގެ	ކުލައަކީ	8
ހުންނަނީ	ރިހި	8
ބާވަތެކެވެ	މިމަސް	8
ކޮތަރިތަކުގެ	ކުލައަކީ	8
ބަނޑުދަށް	ފަރާތާއި	8
ޢަލީ	ޢުމަރު	8
ސްޕޯޓްސް	ކްލަބްގެ	8
ކްލަބްގެ	ވެބްސައިޓް	8
ވެބްސައިޓް	ނޭޝަނަލް	8
ނޭޝަނަލް	ފުޓްބޯލް	8
ފުޓްބޯލް	ޓީމް	8
ޓީމް	ކޮމް	8
ޢަބުދުލް	ފައްތާހު	8
ބައެއް	ފޮތްތަކުގެ	8
މިބާވަތުގެ	މަހުގެ	8
މިމަހަށް	ދިވެހިންގެ	8
މަހުގެ	މުޅި	8
ރާއްޖޭގެ	ފަރުފަރުގެ	8
ކިޔާ	އުޅެއެވެ	8
ރިހިކުލަ	އެވެ	8
ކަނޑުގެ	ތެރޭގައި	8
މަހަށްކިޔާ	އިގިރޭސި	8
ރާއްޖޭގައި	ވަކި	8
ހުދުކުލައިގައެވެ	މަހުގެ	8
ނިވަލުގައި	އުޅޭ	8
ނާރިނގު	ކުލައެވެ	8
މީޓަރަށްވުރެ	ފުން	8
އިސްކޮޅެއްގެ	މަހެކެވެ	8
ބަލާ	މިމަހަށް	8
ނެތުމާއެކު	މަހަށް	8
މުޅިން	ތަފާތު	8
ކުލައިގެ	ފުޅާ	8
މުށިކުލަ	އެވެ	8
ކުރީބައިގެ	ކައިރިފަށް	8
މަހުގެ	މައިގަނޑު	8
އައިން	ހަދައިގެންނެވެ	8
ކުލައަކީ	ރިހިކުލައެވެ	8
ރީނދޫ	ކުލައެކެވެ	8
ތިރީގައި	ހުންނަ	8
ދިގުވާނެއެވެ	މަހުގެ	8
ކުރެވެ	މަހުގެ	8
މަތީ	ކޮތަރިބައި	8
މަހުގެ	ހަށިގަނޑުގައި	8
ދަންބޮޑު	ދިވެހިރާއްޖޭގައި	8
ދަންބޮޑު	ނުވަތަ	8
ހަރުކަށިތައް	ހުންނަނީ	8
ރައިވެރިމަސް	ކިޔާ	8
ފުންނަ	ނުވަތަ	8
އެކްއޭރިއަމް	ތަކުގައި	8
ތަކުގައި	ގެންގުޅެން	8
ނޫ	މޮޓޯ	8
އަށް	ބޮޑުވާ	8
ކަޅުކުލައިގެ	ރޮނގެއް	8
އާއި	އެކުގައެވެ	8
ދިރިއުޅެނީ	މީޓަރާއި	8
ދެމެދުގެ	އަދަަދަކަށް	8
އިންފޮމޭޝަން	އެންޑް	8
ބައިލްގެ	ތެރެއަށް	8
ބަސް	އަދި	8
އޮގަސްޓް	އަށް	8
ޢަބުދު	ޖަލާލުއްދީން	8
ވަނަ	އިސްކަންދަރު	8
ގަދަ	ދިހައެއްގައި	8
ފެހި	މޮޓޯ	8
ހުންނަ	ތަޢުލީމީ	8
ނޯޓް	މަތީ	8
އެވެ	ސަބަބު	8
ފަހަރު	މިގޮތަށް	8
ދިވެހި	އަދަބިއްޔާތުގައި	8
ފެށިގެން	ދިވެހިރާއްޖޭގެ	8
ގަހުގެ	ފަތް	8
އެއްޗެކެވެ	މީގެ	8
ހެދިފައި	ހުންނަނީ	8
ދިގު	ތިޔަރަ	8
ގިނަ	ގައުމުތަކުގައި	8
ރެވި	އަކީ	8
ބޭނުންކުރެވޭ	ބައެއް	8
ކުލަ	އާއި	8
ޅެންވެރިކަން	މަލަސް	8
މަލަސް	މުހައްމަދު	8
މުހައްމަދު	ޖަމީލް	8
ޖަމީލް	މާރޗް	8
ހިތުގައި	އުފެދޭ	8
އަލްމަރުހޫމް	ހުތް	8
ހެމާ	މާލިނީގެ	8
ޑިއޯލް	އެވެ	8
ތަރި	ދަރުމެންދުރާ	8
އަލްވިދާ	ނާކެހެނާ	8
ކާފަ	އަކީ	8
ބެޑްމިންޓަން	އިން	8
މަނަދޫ	ރައްޔިތުންގެ	8
އެންމެ	ޒުވާން	8
އެއާޔަތެއް	ނުވަތަ	8
އެވެ	ފީޗަރ	8
އެކްޓްރެސް	މަރިޔަމް	8
ޔޫސުފް	ރަފީޢު	8
ޤައުމީ	ފިލްމް	8
އަލީ	ސީޒަން	8
ފިލްމް	ހެޕީ	8
އަހުމަދު	އާސިމް	8
ޢަބްދުއްޞަމަދު	ޢަބްދު	8
ގައި	މިނިސްޓްރީ	8
ޖެނެރަލް	އޮފް	8
ކުރީބައި	ހުންނަނީ	8
ކައްޓާއި	މަޑު	8
ފަރާތުގައި	ހަރުކޮށް	8
ކައްޓާއެކު	މަޑުކަށި	8
ޢަލީ	ދީދީގެ	8
އެވެ	އަލްއަމީރު	8
ބަނޑޭރި	ކިލެގެފާނުގެ	8
ޓުއަރިޒަމް	އެންޑް	8
ތުއްތު	ސާހިބު	8
އަތިރީގޭ	ތާނަ	8
އައްޝައިޚް	ޢުމަރު	8
ޝަބާނާ	އަޒްމީ	8
ދިވެހި	ސަރުކާރަށް	8
މުޢިއްޒުގެ	ސަރުކާރުގައި	8
ކެންސަރު	ޖެހޭ	8
ކުޑަކަމުދާއިރު	ތަދުވުން	8
އިސްލާމީ	ލަސްކަރު	8
ޔަޒީދު	ބުނު	8
އަމީރު	ޔަޒީދުގެ	8
ބުނު	މަރުވާން	8
އަލްވަލީދު	ބުނު	8
މަލިކު	ން	8
ވިލާ	ފައުންޑޭޝަން	8
ބޮލުން	އިސްތަށި	8
ހޯދާފައިވަނީ	ވަނަ	8
ގެ	މާނަ	8
ޓްރޭޑިންގ	ކޮމްޕެނީ	8
ފަން	އައިލޭންޑް	8
ވިލާ	ޓްރެވަލް	8
އިންފޮމޭޝަން	ޓެކްނޮލޮޖީ	8
އެންޑް	ޓްއާރސް	8
ޤިޔާމަތް	ދުވަހު	8
ޖުމްހޫރީ	ޕާޓީގެ	8
މެއި	އިން	8
ޤައުމަށްޓަކައި	ނޮވެމްބަރ	8
ޤައުމުގެ	ދިފާއުގައި	8
ދިފާއުގައި	ހަނގުރާމަކޮށް	8
ޝަހީދުވި	ދިވެހި	8
ހޯއްދަވާފައިވާ	ކާމިޔާބީތައް	8
ދިވެހި	ޝަހީދުން	8
ތިނެއް	ނޮވެމްބަރުގެ	8
ބެންގަލޫރު	އިންޑިޔާ	8
ހިތް	ހުއްޓުން	8
ވައިރަސް	ހެޕަޓައިޓިސް	8
ބަލީގައި	ދިގުލައި	8
މިފަދަ	ކަމެއް	8
ޕެރޮޓިޑް	ގްލޭންޑް	8
އަންގަވާ	ގޮތެއްގެމަތިން	8
މީހުންނަށް	ދިމާވާ	8
ހުންއައުން	އަދި	8
މެލޭރިޔާ	އަކީ	8
މެލޭރިޔާ	ނުވަތަ	8
ޖެހެނީ	މިވައްތަރުގެ	8
މިވައްތަރުގެ	ޕަރަސައިޓްގެ	8
ޕަރަސައިޓްގެ	ސަބަބުންނެވެ	8
މެލޭރިޔާ	އަށް	8
ކަމެކެވެ	ފަރުވާ	8
ކެންސަރު	ޖެހިފައިވާކަން	8
ހުރިހާ	ހިސާބަކަށް	8
ކެންސަރު	ޖެހެއެވެ	8
ތެރޭގައި	މާގިނައިން	8
އެޓޭކް	ޖެހުން	8
އުދަގޫތަކުގެ	ތެރޭގައި	8
ވާގިނެތޭ	ބަލި	8
ދުޅަވުމުން	ފެނިދާނެ	8
ކުޝިންގ	ސިންޑްރޯމް	8
ނާރު	ސެލް	8
ފަދަ	ބައްޔެއް	8
ޘާނަވީ	ތަޢުލީމު	8
ކަންފަތުގެ	ތޫރި	8
ހިމެނެއެވެ	ހ	8
ބަލީގެ	އުދަނގޫތައް	8
ތަދާއި	ރިހުން	8
ސްވައިން	ފުލޫ	8
ޢަބްދު	ޖިހާދު	8
އޮސްޓިއޯ	އާތުރައިޓިސް	8
އާތުރައިޓިސް	ކުރިމަތިވުމުގެ	8
ފެށި	އެވެ	8
މުހަންމަދު	ސަލީމް	8
މޮޅު	ބަތަލް	8
ޕެނިކް	ޑިސްއޯޑަރ	8
އެންޒައިމް	ހަށިގަނޑުގައި	8
އޮޕަރޭޝަން	ކުރުމުގެ	8
އުމަރު	ބުން	8
މެޑަލް	ލިބިވަޑައިގެންފައިވެއެވެ	8
ރައީސުލްޖުމްހޫރިއްޔާގެ	ކުލައާއި	8
ނަންބަރު	ސިފައިންގެ	8
ދުށީމޭ	ދަރާ	8
ދަރާ	ވާ	8
ވާ	ހިނދު	8
ހިނދު	ދުނިޔެއިން	8
ކޮލެސްޓްރޯލް	އެވެ	8
ވައްތަރުގެ	ފެޓީއެސިޑް	8
އެކުލެވިގެންވާ	ފެޓް	8
ކޮލެސްޓްރޯލް	އަށް	8
އަކީ	އަންސެޗުރޭޓެޑް	8
އަތޮޅު	އަތޮޅުވެރިކަން	8
މަނިކު	ކޮލިގޭ	8
ދޮށީ	މަނިއްޕުޅު	8
ގަނޑުވަރު	ތުއްތު	8
މަނިއްޕުޅު	އަކީ	8
މައްޗަންގޮޅީ	ގަނޑުވަރު	8
މުއްދަތެއްގައި	ސަރުކާރަށް	8
މަގާމު	ހިމެނެއެވެ	8
ޤައުމަށް	ކޮށްދެއްވި	8
ސެކްރެޓަރީ	ކަމުގެ	8
ނޮވެންބަރު	ވީ	8
ޝައިޚުލް	އަޒުހަރު	8
ޒާކިރު	ނައިކް	8
ހުރެދާނެ	އެވެ	8
ނަހުލާ	ދިގު	8
ބިންމާ	ދިގު	8
ސްޓާފް	ކޮލެޖް	8
ރައީސުލްޖުމްހޫރިއްޔާ	އަދި	8
އޭރިއާ	ކޮމާންޑުގެ	8
ރިޓަޔަރޑް	ރަންވިއްކާ	8
ޑެޕިއުޓީ	ކޮމާންޑިންގ	8
ޝަހީދު	ކޯޕްރަލް	8
ސ	ނ	8
އަހަރު	ފައިލް	8
ފައިލް	ޝަހީދު	8
ގޮތުގައި	ބަހަކީ	8
މަޤާމު	އަދާކުރެއްވީ	8
އުފައްދަވައި	އެ	8
ޚިދުމަތުގައި	ހޭދަކުރެއްވި	8
ޖެނެރަލް	ރޓ	8
ރޓ	އިބްރާހީމް	8
ބޭރުން	ތަފާތު	8
ލިބިވަޑައިގެންފައިވާ	ޝަރަފުގެ	8
ދަރިވަރުންގެ	ތެރޭގައި	8
ކައިވެނި	ކުރަން	8
ބިން	ޒިޔާދު	8
ކޯޕްރަލްކަމާއި	ސަރޖަންޓްކަމާއި	8
ސަރޖަންޓްކަމާއި	ސްޓާފް	8
ކަންކަމާގުޅިގެން	ޚިދުމަތުގެ	8
ލިޔުއްތައް	ޙާސިލްކުރައްވާފައިވާކަން	8
ޙާސިލްކުރައްވާފައިވާކަން	ފާހަގަ	8
އަމާނާތްތެރިކަމާއެކު	ޚިދުމަތްކުރުންމަތީ	8
އެންމެހައި	ޚިދުމަތްތަކުގެ	8
ނުހަނު	އިޚްލާޞްތެރިކަމާއެކު	8
އިޚްލާޞްތެރިކަމާއެކު	ޝުކުރާއި	8
ގުޅިގެން	ސިފައިން	8
ކުރުމުގެ	އިނާމު	8
ކަމާއި	ކޯޕްރަލް	8
ކާރިސާގައި	ދިވެހި	8
ވެއެވެ	ޝަރަފުގެ	8
ސުނާމީ	ކާރިސާއާ	8
އަސްކަރިއްޔާގައި	ކުރައްވާފައިވާ	8
ކުރައްވާފައިވާ	އިޚްލާޞްތެރި	8
އިޚްލާޞްތެރި	ޚިދުމަތާއި	8
އަދަބު	އަޚްލާޤުގެ	8
ކުރުމުގެ	މެޑެލި	8
މެޑެލި	ވަނަ	8
ގެ	މެޑެލި	8
ދައިގަނޑު	ގަނޑުވަރު	8
ނޮވެންބަރު	ތިނެއްގެ	8
ކުލަ	އަޚްލާޤީ	8
ލ	ކައްދޫގެ	8
ކޮމާންޑަރުގެ	މަޤާމާއި	8
އޮފް	ޕޮލިސްގެ	8
މިވައްތަރުގެ	ސްޕައިނާ	8
ބިފިޑާ	އޮކަލްޓާ	8
ޔުނިވަރސިޓީން	މާސްޓަރސް	8
ދަރިން	ލިބުން	8
ވަނީ	ރައީސުލްޖުމްހޫރިއްޔާ	8
އެދުރު	ބެއިކަލަކީ	8
ސާކް	ސަމިޓް	8
ޝާހިދު	ވަނީ	8
މެނޭޖްމަންޓް	ކޯސް	8
ކޮވިޑް	ގެ	8
ކުލަ	ލިބިވަޑައިގެންފައި	8
ލިބިވަޑައިގެންފައިވާ	މެޑެލްތަކުގެ	8
ކުލަ	ދެފަހަރު	8
ސަމިޓް	މެޑެލް	8
އޮފް	އިންޓަރނޭޝަނަލް	8
ޙުސައިން	ކެޔޮޅު	8
މާމުއި	ކުލައިގެ	8
މަކާބީ	ޕެޓާ	8
މުޢުތަޞިމް	ޢަދުނާން	8
އެންޑް	ސެރެމޯނިއަލް	8
ޢަރަބިއްޔާގެ	އަލްމަދީނަތުލް	8
އަލްމަދީނަތުލް	މުނައްވަރާގައި	8
މުނައްވަރާގައި	ހުންނަ	8
ޙަޖަރު	ގެ	8
ކުރިއަށް	ގެންދިޔައިރު	8
ޕްރިންސް	ޗާލްސް	8
ބަކިންހަމް	ޕެލަސް	8
ޕްރިންސް	ފިލިޕް	8
ކާފަ	ރާނީ	8
އިނގިރޭސިވިލާތުގެ	ފުރަތަމަ	8
ފެށިގެން	އާންމު	8
އާންމު	ޒަމާނުގެ	8
ކިންގް	ޖޯޖް	8
އެޑްވާޑް	އަށާރަވަނަ	8
ޕްރިންސެސް	އޮފް	8
ފިލިޕް	އާއި	8
ގޮތުގައި	އެލިޒަބަތު	8
ފިލިޕް	ވަނީ	8
ކުރިން	އެލިޒަބަތު	8
ފޮރިން	އެފެއާޒްގެ	8
ފަޟީލަތުއްޝައިޚް	ޢުޘްމާން	8
ސުމުއްވުލްއަމީރު	ޢަބްދުލްޙަންނާން	8
ރީޖެންޓު	ރަނިކަން	8
ގައުމެވެ	ދިވެހިރާއްޖެއަކީ	8
އަލްއުސްތާޛު	މަޙާޒު	8
މަޙާޒު	ޢަލީ	8
ލަޠީފް	މޫސާ	8
ޝައިޚް	އިސްމާޢީލް	8
ޢަބްދުލްޣަނީ	މުޙައްމަދު	8
އިޚްތިޞާޞް	ސުޕްރީމް	8
ތަފާތު	ބަސްބަހުން	7
ޖަޒީރާ	ޤައުމެކެވެ	7
ކުރެއްވި	ކަމަށް	7
ހިމެނެއެވެ	އެ	7
އަތޮޅުގެ	ބައެއް	7
ބޮޑު	ރަށަކީ	7
އިސްލާން	ކުރެއްވީ	7
ބޭފުޅެއް	ކަމުގައިވާ	7
އެތައް	ދުވަހެއް	7
ދިވެހިރާއްޖެ	އިސްލާމް	7
އެންމެ	ކައިރީގައި	7
އޮންނަ	ގައުމެވެ	7
ޖޫން	ގެ	7
އުފެދިފައި	އޮންނަ	7
ދޯނި	ފަހަރު	7
ގައްޔޫމް	އެވެ	7
ބޮޑު	ވަޒީރުގެ	7
ބަހެވެ	މި	7
އެވެ	މިހެން	7
ތާރީޚަށް	ބަލާއިރު	7
އެންމެ	ބިޔަ	7
